Gender,Year,Value
Female,1990,3.66814
Male,1990,2.5470555
Female,1991,3.6707835
Male,1991,2.550609
Female,1992,3.6729805
Male,1992,2.5550585
Female,1993,3.675597
Male,1993,2.558727
Female,1994,3.6788095
Male,1994,2.5620695
Female,1995,3.681043
Male,1995,2.5672965
Female,1996,3.6859235
Male,1996,2.570577
Female,1997,3.6908185
Male,1997,2.5758145
Female,1998,3.69721
Male,1998,2.5800455
Female,1999,3.703435
Male,1999,2.585434
Female,2000,3.706273
Male,2000,2.5897855
Female,2001,3.7106445
Male,2001,2.593854
Female,2002,3.715547
Male,2002,2.5981755
Female,2003,3.7186565
Male,2003,2.602001
Female,2004,3.7217605
Male,2004,2.6062775
Female,2005,3.7223555
Male,2005,2.608109
Female,2006,3.7230595
Male,2006,2.6084115
Female,2007,3.7212255
Male,2007,2.606265
Female,2008,3.7167365
Male,2008,2.604684
Female,2009,3.7143735
Male,2009,2.60379
Female,2010,3.713653
Male,2010,2.6038505
Female,2011,3.714387
Male,2011,2.6027145
Female,2012,4.689637
Male,2012,3.563693
Female,2013,4.691533
Male,2013,3.567
Female,2014,4.690456
Male,2014,3.567284
Female,2015,4.692209
Male,2015,3.57101
Female,2016,4.692047
Male,2016,3.572387
Female,2017,4.690483
Male,2017,3.575763
